label,Mean,Std Deviation,Skewness,Kurtosis,Spectral Bandwidth,Spectral Flatness,Spectral Rolloff,Spectral Contrast,Zero Crossing Rate,Peak Amplitude,Spectral Centroid,STFT_Mean_1,STFT_Mean_2,STFT_Mean_3,STFT_Mean_4,STFT_Mean_5,STFT_Std_1,STFT_Std_2,STFT_Std_3,STFT_Std_4,STFT_Std_5,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5
reggae,-0.35815665,53.831722,-1.260373307,5.105144193,2054.440018,0.015143015,4305.982805,17.96124356,0.119992946,36.133133,2170.387168,4.1036487,2.1488407,2.3109312,5.6706576,10.58514,13.294633,10.177425,9.865146,12.286668,9.51688,5.8128505,6.616194,7.8264565,6.086578,4.374716,3.7822416,4.5303054,4.0795064,3.8008661,3.160338
reggae,0.06576975,58.67247,-1.519519379,7.065998967,2528.143974,0.017243216,4606.440101,19.7051057,0.089285984,38.245537,2109.79856,0.6934097,0.62720126,0.629789,2.9202576,10.004545,14.414138,12.884927,11.527706,11.373889,13.395063,11.176675,8.038231,8.261308,11.600435,12.380248,9.511429,6.685954,6.252223,10.39678,8.581813
reggae,2.3026845,45.436264,-0.174463689,4.739562759,2129.800379,0.020586729,3834.367353,19.4810205,0.095618535,52.375187,2022.48973,0.16968049,0.15688209,0.17332482,0.33778495,2.0284307,2.8741908,7.3206964,18.26545,17.803488,19.370947,23.189922,18.300144,9.607178,10.267378,22.923023,20.532858,8.35636,6.0533605,7.8999615,13.17603
reggae,4.1253505,35.357655,-0.78042664,5.12369871,2787.445314,0.033214353,5719.163793,17.59840735,0.103168579,59.589485,2617.177801,0.7796861,1.5209374,1.8501741,1.5686445,2.1235256,4.4612064,10.48251,21.10028,34.154545,37.686783,20.230698,15.005652,19.056171,13.049792,11.53852,11.638165,13.954046,15.670015,18.221752,14.26429
reggae,2.9614658,67.26656,-1.725142471,6.67273978,1578.510039,0.003360076,3183.699903,18.58082681,0.079654797,83.04607,1630.161018,4.457022,2.329021,1.7589895,2.4120514,3.3472948,8.287709,16.221367,33.24749,50.483177,44.638306,23.739895,14.07963,15.690601,10.8040085,7.3328347,7.9391503,9.528245,8.883707,11.000651,10.765496
reggae,-4.8047643,54.85534,-1.352455125,6.197812983,2111.078311,0.01132293,4137.222779,19.25064595,0.093986399,46.82794,2007.062446,6.3355193,3.3349395,1.9280365,0.74549407,0.9014705,1.9240532,2.5571113,3.313909,4.5383077,3.9941664,3.0050535,3.228685,4.1033416,3.1156313,3.0061765,4.722027,5.2818594,3.8131177,4.3217826,6.622431
reggae,4.4142346,52.11368,-2.182795119,9.279354651,2398.172793,0.017907448,4462.86876,17.98302612,0.06483378,68.993744,2026.416742,0.85261345,1.7009084,4.0919676,5.806788,11.732413,25.16166,46.042507,42.510723,23.260109,19.836761,13.08778,7.2661347,8.774575,9.550138,10.199998,7.9645686,6.0906906,6.7769437,8.828989,6.0979657
reggae,4.4776335,41.46971,-0.392008093,3.282022623,2006.401423,0.021302678,4723.590385,21.0610588,0.139596324,71.223785,2467.192946,0.20398225,0.32174712,0.64477646,1.092072,1.8874156,5.6676188,21.209059,48.952366,53.564156,26.669178,10.642265,12.122235,18.816689,14.275209,14.224519,13.594575,13.033573,9.618162,5.8072557,5.482392
rock,0.48800516,53.534977,-1.105293257,5.763093306,2097.039296,0.006158431,4227.868737,21.33246745,0.090220251,46.909065,1996.329189,2.5903733,2.5876153,1.7414721,3.430847,9.30711,9.887917,12.614441,16.91861,12.470784,12.016444,11.695187,9.686474,13.691125,22.763142,19.499575,8.345202,9.520418,9.811358,6.256294,5.448721
rock,4.9728365,54.878735,-0.153897681,4.522690865,1845.37044,0.002919135,3271.448122,22.37730766,0.054959774,74.82956,1529.290808,0.34945324,0.59929353,1.0958287,7.043095,21.149734,27.574587,17.604109,10.326138,11.445164,19.935144,46.478645,40.014603,21.28765,19.849564,20.0768,30.640816,28.07184,12.459156,10.955503,9.546002
rock,3.0320518,57.503815,-1.349484901,7.426303267,1983.770691,0.007002604,3929.49315,20.357873,0.076804413,55.13212,1875.180216,0.9435471,1.2986684,2.0903149,5.1155353,18.50895,28.71693,32.575733,19.996075,12.882442,11.24001,9.039366,11.181319,12.237511,17.561224,25.24736,13.096016,4.192614,5.2582946,4.697002,5.765649
rock,5.217182,63.280823,-1.399732015,6.475068424,1902.32179,0.003162006,3042.701555,20.72201137,0.043098656,66.414055,1421.355041,3.2404685,2.7050335,1.6990018,10.0216675,27.185947,23.763052,12.061881,16.430481,31.845364,35.95124,31.082384,21.797234,17.84724,14.291779,8.737174,13.396777,16.670538,13.55217,10.652886,10.209982
rock,7.334097,58.32623,-0.514612413,4.035644809,1841.826395,0.001866758,2939.157324,21.52854748,0.041079445,91.31571,1345.841383,0.640152,0.74461114,1.2796724,2.5975451,11.435989,28.92559,34.95776,23.436832,16.068512,23.625086,41.65847,36.4837,38.4567,41.45102,28.940676,28.893185,27.490574,23.722746,43.38575,39.390255
rock,4.512703,52.919106,1.465596843,4.291336243,1591.627569,0.002413101,2869.786436,21.93484233,0.077021175,75.53791,1542.109295,0.2931099,0.39602664,0.8700731,3.3664088,11.325105,14.46262,14.175126,16.28888,10.684133,11.183932,19.709118,23.851181,28.400404,36.571304,32.308483,17.60238,13.072286,9.7413435,7.4216914,8.267576
rock,0.19267656,54.789776,0.415797573,3.552118414,1653.527808,0.002184638,3255.327364,22.66139162,0.087305292,68.336494,1676.146048,1.0029247,1.0528847,1.5494106,1.964296,4.1648445,6.645738,8.460874,10.235469,8.944781,12.640133,16.607304,9.817015,10.675744,21.463186,25.07392,15.533206,6.084336,8.875431,12.8047285,15.52708
rock,3.7040472,61.66183,-0.295753399,4.061563398,1729.365793,0.001902269,2675.912667,22.54225014,0.047179751,60.646572,1282.197334,0.25627947,0.48392808,1.2483498,3.5761015,12.748456,20.271366,25.560766,18.596273,12.488112,13.598504,16.016714,15.569515,15.023947,20.007954,20.00775,17.454775,30.1072,26.662594,18.628174,20.037006
rock,8.26021,43.729816,1.868716697,3.766623821,1842.273127,0.00403817,3362.152369,21.98043727,0.084950741,88.109474,1717.099309,0.17197952,0.48445335,1.2046186,4.329498,14.447806,25.056286,20.032675,11.659128,14.856066,30.956963,51.0333,39.973953,22.497879,19.208868,14.589233,23.814299,22.679838,17.119192,24.606796,21.004717
rock,1.6564554,70.139114,-0.947919605,5.142586901,1607.701361,0.002344463,2367.34503,22.33132586,0.04253296,54.022793,1181.326607,0.21450756,0.3237411,0.67810297,5.8526297,13.769345,10.721929,4.9593244,8.208614,26.093714,34.114044,18.579819,10.038106,14.7252865,13.956121,11.1050415,12.169446,19.484247,17.465878,11.15175,7.83489
rock,3.8275962,50.854736,-0.472628637,4.126429622,2182.350232,0.004467716,4191.671972,22.06341647,0.071708237,58.59816,1857.972599,1.0870253,1.6986183,3.3945389,6.189888,7.916944,9.189049,12.391778,17.609104,17.638796,22.660889,26.532713,24.271126,19.378159,18.548735,17.423512,12.846155,12.205972,20.1222,27.994987,20.60598
rock,2.98202,63.557034,-1.418318705,4.970830082,2037.176946,0.002353377,3416.651524,22.55090968,0.054330258,50.54335,1537.468449,0.7221681,1.4978635,3.0669465,5.4395576,10.024323,12.532818,15.637609,15.195072,12.424819,12.814151,11.2821455,11.245679,17.909195,16.370316,13.860107,12.867562,13.276002,12.809496,20.215355,32.96144
rock,-2.4447362,70.7954,-2.186930288,7.645770758,2067.37218,0.005664041,3986.232225,20.47906355,0.068224937,31.64993,1863.764472,1.1861873,3.6064737,7.567308,8.287832,6.3288574,4.944853,5.7922215,6.484559,6.2431393,6.6626577,6.705875,6.170241,8.051705,10.613462,8.235521,6.1831536,7.9729123,10.216123,9.552816,10.595753
rock,3.8358622,73.145744,-2.236328524,6.584986474,2238.099095,0.002767968,3826.665028,22.58287287,0.046109913,60.47556,1597.518016,1.3958784,2.5912151,16.20081,37.60542,32.18395,19.47602,25.339375,32.815197,23.615498,16.907442,12.585445,8.47048,8.993485,9.6229515,12.97892,11.186431,10.843549,9.999414,8.440139,8.284129
rock,-7.4518795,85.74325,-2.926108325,12.09040058,2008.283665,0.006873469,3985.82421,20.27709562,0.083579173,22.307995,1937.002368,0.7126138,0.86212605,1.501398,2.4617004,2.5017514,3.0492907,5.418958,8.102965,8.390933,6.616515,6.367596,8.307506,7.7416716,4.0363865,3.4230404,4.4993453,4.711846,5.9715233,7.1446996,5.896617
rock,-6.3620477,61.35274,-1.680689229,5.899119255,2098.886433,0.011207117,4500.064745,21.17780755,0.114160005,33.91613,2335.519932,1.0288209,1.2647047,1.7540896,2.6061237,3.9651663,7.7879486,17.099962,16.756033,8.964586,6.619501,5.578084,3.7205374,2.7884467,2.3109787,1.8921399,1.617084,2.0270534,3.498995,4.8967667,5.8454733
rock,6.7887197,37.199112,1.076049318,1.006348992,2221.373053,0.014404597,5024.347448,20.20142157,0.142833406,53.167778,2459.520892,1.176694,0.6138348,0.8190751,4.7582455,13.132776,20.63939,24.15277,20.90133,18.648125,20.641954,21.616404,18.813585,13.893962,14.457756,15.59938,14.930751,14.2504225,14.268187,16.76408,12.767734
rock,4.8714304,41.396824,0.838963388,1.130552082,2060.944513,0.010034924,4528.392648,21.22466557,0.140547585,49.818188,2312.066158,1.1263454,0.5797546,0.7197089,3.454445,8.805255,14.036429,20.23672,17.11312,13.340314,18.115885,17.762241,13.307044,11.191142,16.927233,18.209326,11.5309725,9.77613,13.955158,17.537436,13.69135
rock,5.3410797,43.7505,0.463130497,2.075550709,2142.847846,0.01128361,4593.891556,19.37235327,0.115780057,45.91959,2209.182004,1.0876648,0.57192075,0.9204949,5.29336,12.71259,17.689634,20.203302,19.26307,22.137522,22.680698,18.251911,16.541273,14.72067,12.2578945,12.637879,15.535027,14.685392,12.702321,15.665117,12.839196
rock,-0.64845705,46.19643,0.072349997,2.100924299,2118.769457,0.011384381,4701.357728,20.11133009,0.128190633,37.084263,2321.14976,1.0293254,0.52349746,0.39874446,1.6723803,4.6987023,8.861926,11.168915,11.391685,11.253756,8.525881,8.439039,10.738603,9.24872,5.8161235,9.126974,18.851557,16.257168,10.933813,11.636992,9.0792265
rock,2.501768,44.10073,0.845087343,2.56281197,2120.196512,0.010469467,4431.917903,20.20880459,0.117533035,46.98369,2188.057531,1.1583887,0.61281955,1.1317939,2.6245449,4.1522393,5.572282,9.469798,15.957415,11.124635,7.0439296,8.33778,7.262271,7.591992,11.683137,21.577656,18.107702,7.1515694,8.046755,10.767768,11.21177
rock,2.2252266,43.303215,0.998059651,2.237605486,2060.651235,0.007656925,4245.813073,20.63242606,0.121568436,50.407265,2158.159485,1.1269323,0.6196323,1.2756091,2.722152,4.2582417,6.1983285,8.760471,8.958479,8.417857,9.841794,9.038957,6.7814126,10.672177,14.588589,9.9214,7.5859184,7.670446,11.991856,12.761681,14.871437
rock,0.9340501,40.81624,1.1064544,2.206913983,2113.056606,0.012244641,4595.440348,20.11796191,0.138443029,50.32292,2342.446272,1.1497927,0.6059486,1.0765556,2.6499338,4.237158,5.2223625,7.300795,10.812354,8.2476845,6.6104717,7.1468,6.870685,7.475142,9.048016,13.178179,11.291225,6.6715584,7.0458813,9.0106535,9.955597
rock,-0.09095591,47.330338,-0.130355051,3.494811163,2206.963201,0.007611247,4847.935057,22.38409482,0.115567071,50.98509,2294.727925,1.0648228,0.5448667,0.40628624,1.3470869,4.440523,10.0646305,12.983156,11.022463,7.4239726,6.804756,9.533957,9.9213295,7.4708004,7.246093,10.534364,9.88824,7.868037,7.758305,7.5330997,6.968701
rock,0.65769666,41.72403,0.688505032,1.414932923,2044.918364,0.008180621,4466.440973,21.14023167,0.143430446,50.263977,2320.395081,1.060742,0.5435851,0.53835154,2.1867561,4.768133,7.941586,12.937441,12.869307,13.212262,14.277696,11.325796,9.958537,8.012265,11.47424,12.900512,8.297545,9.248315,14.599426,17.148003,11.8960085
rock,2.6195006,40.32666,0.75994035,0.710167405,2115.277506,0.012439106,4735.123056,20.73968689,0.157828134,45.773094,2510.073143,1.0977217,0.5578665,0.47774005,3.0111039,8.039782,11.532171,12.632604,12.033325,14.550831,13.830901,15.454429,14.413105,10.621114,8.881398,7.9385505,10.502202,11.111619,10.8331995,11.76542,9.730672
rock,5.0848384,42.122375,0.720652261,1.497955521,2150.226329,0.009452001,4603.001117,20.93524818,0.122906017,50.845478,2263.203109,1.1027899,0.58336437,0.86628526,5.166494,13.296834,14.3925,13.044878,12.804917,21.936712,23.936583,16.141703,12.171729,11.712395,11.440823,10.071759,8.23452,14.135661,17.314762,18.77506,12.699783
rock,0.108064756,45.66471,-1.917572784,7.53884607,2440.463781,0.04023935,5445.86707,17.88222438,0.133422096,31.132183,2669.359335,2.0231318,1.3975978,1.1494926,2.2165565,5.0928516,8.4738865,8.881226,7.8468904,9.81834,11.46084,9.301129,7.2218385,6.01431,6.222871,7.1647935,6.982242,7.9564834,7.892457,5.11752,5.2942905
rock,5.111804,46.03249,-0.526529136,4.795704142,2070.164481,0.017826457,4095.472013,18.41368615,0.1019711,52.147163,2046.85783,5.49348,2.7525184,0.75362825,2.5820336,7.439395,14.906984,18.728043,18.99388,14.276505,10.561013,20.35277,30.179146,22.135645,14.278404,14.221081,13.842244,17.33002,18.301653,11.894335,15.390495
rock,7.0126677,32.07822,0.646084014,3.955866134,2434.055916,0.03685124,5173.572712,17.40369779,0.111501459,70.66217,2445.118967,3.3786309,1.6968379,0.7898105,3.4826703,8.0793295,15.267315,19.993055,16.171957,26.21844,33.392754,20.078543,24.108839,31.357092,31.576014,24.27614,18.409103,15.04739,17.211044,17.892223,13.867988
rock,0.6221976,48.12645,-1.837054392,6.491985781,2831.30061,0.038187623,6333.584517,18.27521549,0.114917162,37.64535,2944.617225,0.36306253,0.2028201,0.33800456,0.9618646,2.7045774,5.736489,14.944203,23.534601,14.600365,7.5529504,8.21399,6.7648215,6.030293,6.7815957,13.3272085,16.393631,8.035976,4.467263,6.026569,8.905013
rock,-2.088587,41.81854,-1.469283545,11.34212893,2512.686899,0.046959396,5302.996755,17.73859944,0.132445439,43.04213,2639.10391,3.4036586,1.7359314,0.45768046,0.97064054,3.9165149,8.088099,9.130408,8.284392,10.194588,11.131032,9.415487,7.5427012,7.2394233,8.191659,9.922523,10.156166,11.564053,12.914614,15.34302,12.808483
rock,8.529411,29.701508,1.152718816,3.933626584,2374.883722,0.027131973,4728.642094,18.16740418,0.115897096,81.83183,2344.525924,2.2660577,1.6934688,2.676322,11.04099,24.213491,28.384098,25.485846,24.01354,20.983662,24.176943,27.823557,28.427225,25.79589,21.661001,17.527493,17.140846,19.732235,20.951487,26.451586,21.96425
rock,0.70272225,53.1253,-0.094396708,4.769587136,1948.294444,0.009556075,3431.789715,18.56498326,0.074873946,52.286396,1674.134044,1.0816027,0.56746906,0.48571163,0.9233119,3.361401,9.781476,16.685324,12.0996275,4.9213877,5.2030315,7.1638474,10.546947,21.333515,26.097584,14.334354,9.922373,8.9657545,8.147891,9.350825,12.579398
rock,8.489618,24.626377,0.612677271,3.167273288,2648.338646,0.043025866,5832.197277,18.71339799,0.134925399,69.5541,2788.369336,2.1366441,1.2980933,1.6892594,6.9469504,13.155165,13.78177,15.509521,25.295393,38.752308,39.445065,26.552483,21.09334,23.757603,17.485252,14.663872,26.207983,32.951813,21.991375,14.9761305,15.272627
rock,7.306923,49.931545,-1.195512865,5.744321674,2422.3717,0.014872233,4271.110007,16.73292279,0.056980496,52.994736,1867.414329,1.2151498,0.7658036,2.1327095,13.240014,27.274479,33.705914,26.294142,22.367115,21.696987,13.689139,19.168459,25.805729,20.443718,10.130783,10.050902,13.606371,10.137211,6.4997168,6.345274,8.666284
rock,9.515168,24.278168,1.323215854,5.058142995,2621.690044,0.056586955,5897.606075,17.81329582,0.147047489,74.70706,2850.23643,1.6774466,1.5119071,3.677071,9.341708,16.12013,22.7406,33.046238,33.500645,29.287628,28.95425,24.41109,19.11512,20.54803,23.951202,20.4321,14.378759,15.542288,16.361132,20.201315,17.060244
rock,2.6744494,35.34603,-0.441461605,4.661920275,2442.645411,0.04881911,5047.296213,17.94333649,0.146271012,33.031673,2626.819514,5.6382627,2.8217506,0.21849778,0.9718872,3.0992072,6.116109,7.3249083,11.265414,15.095797,13.960791,10.250085,11.0028515,15.92383,12.563465,9.49433,8.544108,9.566172,12.06106,16.530527,12.635691
rock,6.5224004,25.575727,0.561887083,4.32475592,2633.962322,0.048814513,5862.422884,17.3581963,0.140550171,81.80872,2794.963092,1.6012173,1.4824564,4.448046,12.713858,23.221224,35.651253,38.818184,29.59684,25.572586,24.91031,24.417864,28.008305,26.629356,18.796522,14.825422,12.934555,12.640384,14.532345,12.307627,9.762408
rock,4.831398,31.637323,0.495587684,4.962082909,2731.013321,0.038453575,5447.017746,18.69594394,0.122759495,47.723583,2559.166385,0.07536361,0.30068645,1.3215294,4.389486,11.47076,15.777183,14.57157,13.175508,10.60835,15.209833,22.255333,17.560383,11.316982,12.531339,14.171467,18.244068,14.823536,10.391167,13.835009,14.380112
rock,4.2412653,32.48767,-1.615631657,10.13437026,2778.074621,0.06105552,6131.283987,18.83122699,0.144751788,52.576057,3010.055825,0.047522932,0.08495565,0.36167014,2.5196455,6.407602,9.802907,15.339368,16.666656,9.297674,9.062099,13.628842,17.006363,22.292,28.262484,25.760473,19.117289,15.98794,14.029821,15.092909,12.8868475
rock,5.444955,28.16096,0.374184332,5.50320948,2688.101799,0.052714244,5677.179876,18.8315527,0.148355553,51.00597,2806.872616,0.071751066,0.15598008,0.68846226,3.2641234,11.341559,21.618166,22.33645,12.019669,6.336708,10.384882,18.016964,16.371305,16.737152,17.508978,13.745739,14.447863,14.182127,11.5392065,15.651718,12.338382
rock,3.3493524,37.125206,-1.305707004,9.320370012,2732.106675,0.065944344,5878.156438,17.17208943,0.137655283,37.389122,2794.819916,0.27747527,0.35253993,0.5668538,3.0216763,9.125253,12.415752,9.753801,8.852807,9.539696,12.276136,13.775466,11.469837,10.640732,11.901986,12.087444,16.74261,16.445436,13.649747,14.617694,13.777129
rock,3.061035,36.494583,-1.738580596,13.32196609,2541.944054,0.057565752,5326.736571,17.49218347,0.143956868,46.03747,2739.501165,0.22385225,0.29752803,0.4762962,2.8549507,6.5847707,9.751929,12.428679,13.011383,10.536751,8.6621685,9.789748,10.986093,15.812068,21.941906,18.988153,11.63155,8.253251,7.2399693,9.353422,8.4204235
rock,3.0758924,52.565483,-0.150385454,5.448337496,2103.973964,0.007308628,3455.746028,20.2501841,0.068902036,58.384502,1651.756225,0.19361745,0.29734474,3.3262274,6.2952437,4.3562245,11.822892,22.838348,23.595175,29.521393,20.576672,6.069155,7.2319846,14.1805105,9.381511,4.11304,6.3621187,11.33298,12.501874,13.14561,9.440831
rock,-3.7659607,70.673294,-0.782857523,4.573868326,1568.952473,0.001843574,3243.286756,20.54247131,0.078954663,37.998684,1561.411107,0.09054038,0.110877186,0.2312463,0.38288462,0.84938556,1.6154293,1.7595502,2.2015407,2.3168352,6.571791,15.04499,11.501609,6.0251245,5.565708,9.892878,23.731747,20.733318,12.408771,10.897829,11.562568
rock,0.96985555,39.546932,-0.526901314,7.408967432,2502.192843,0.03430095,5035.572025,18.94137823,0.118184455,41.123425,2429.0679,0.14666615,0.16838796,0.35001957,1.9351141,5.2769923,7.229632,9.327972,8.644969,8.030657,14.7407465,25.61549,19.125813,7.6727457,8.531197,8.173588,7.911746,8.871501,9.525281,10.039114,9.774444
rock,2.7710044,30.971493,-0.733635147,6.832951659,2691.255072,0.06238178,5962.265829,17.45173323,0.156223188,53.503082,2997.853838,0.16552976,0.27215868,0.8433466,2.2857215,5.2423863,6.219075,5.2881336,8.257445,20.164425,31.33171,23.241701,16.085207,17.989168,22.696404,20.566877,11.988753,11.349249,9.737067,11.072089,10.510598
rock,1.315666,51.363804,0.804321337,3.450161242,1701.425861,0.005658026,3184.299435,19.57298686,0.085252849,54.471226,1646.635926,0.16304277,0.16462149,0.35554266,0.6078903,1.0071707,1.6347911,3.4594922,8.241508,11.812062,23.023943,38.189556,23.172705,12.643418,11.831488,11.964561,14.0789,8.527101,6.1723857,6.6217237,20.2902
rock,1.8676659,60.817463,-1.76245159,9.658549648,2334.044499,0.032424644,4496.092844,17.81166982,0.091333518,35.506714,2078.055424,3.3683684,2.3337765,1.6472459,5.442866,13.131594,14.187917,8.172843,8.328169,17.37042,18.857986,13.365269,11.152211,10.130321,11.445436,7.6979275,10.520642,11.152995,16.347254,11.5894,4.9873743
rock,5.1871305,57.911114,-1.495095237,7.49564704,2312.317748,0.012292005,3811.318665,17.25485733,0.05330347,62.90167,1721.146652,5.6294765,4.329153,6.541091,25.660313,43.655613,36.899868,26.22321,21.576952,13.180135,14.5789585,12.459929,7.9842415,16.6574,23.381872,12.222574,6.659506,9.033628,10.747152,7.5304666,8.986295
rock,6.0464144,32.764816,-1.161054305,6.931271499,3055.506683,0.06330482,6732.748151,16.91202113,0.120858106,63.392693,3031.127686,5.071475,3.8543868,2.4036696,12.927662,30.732302,29.65763,18.911493,13.959212,16.785334,25.565443,21.18738,13.389409,18.179531,19.598656,17.19788,14.788874,10.596136,9.1739855,9.83688,15.893822
rock,-4.961683,66.700645,-2.312006934,10.30387161,2448.8387,0.033347793,4462.89374,18.18898814,0.088566591,49.203686,2186.669241,4.996931,3.3896632,1.4809053,3.2060158,12.450848,15.604025,7.4437823,3.7783453,5.551688,11.007671,11.2926655,5.655715,4.9356213,6.7457447,9.53371,9.388045,9.368419,11.607161,13.226017,18.589354
